% Slashdot_small
% out_node	in_node	sign
1266	6211	1.0
1266	6349	1.0
1266	6222	1.0
1266	80	1.0
1266	1233	1.0
1266	1748	1.0
1266	1754	1.0
1266	7418	1.0
1266	1247	1.0
1266	3750	1.0
1266	998	1.0
1266	3815	1.0
1266	40297	1.0
1266	362	1.0
1266	6379	1.0
1266	39276	1.0
1266	112	1.0
1266	20392	1.0
1266	1268	1.0
1266	1726	1.0
1266	5495	1.0
1266	120	1.0
1266	5332	1.0
1266	18298	1.0
1266	40298	1.0
1266	3326	1.0
1267	13411	1.0
1267	15492	1.0
1267	5000	1.0
1267	26729	1.0
1267	40299	1.0
1267	6348	1.0
1267	40301	1.0
1267	40302	1.0
1267	40303	1.0
1267	40304	1.0
1267	40305	1.0
1267	40306	1.0
1267	1107	1.0
1267	40308	1.0
1267	629	1.0
1267	40300	1.0
1267	956	1.0
1267	6589	1.0
1267	2238	1.0
1267	40307	1.0
1268	8064	1.0
1268	1544	1.0
1268	905	1.0
1268	911	1.0
1268	11666	1.0
1268	1173	1.0
1268	40317	1.0
1268	9809	1.0
1268	29	1.0
1268	6692	1.0
1268	37	1.0
1268	10278	1.0
1268	8744	1.0
1268	938	1.0
1268	30132	1.0
1268	1334	1.0
1268	13432	1.0
1268	9027	1.0
1268	8388	1.0
1268	197	1.0
1268	6600	1.0
1268	1227	1.0
1268	3536	1.0
1268	465	1.0
1268	9956	1.0
1268	23801	1.0
1268	2008	1.0
1268	7129	1.0
1268	2853	1.0
1268	100	1.0
1268	871	1.0
1268	1256	1.0
1268	40316	1.0
1268	13802	1.0
1268	16236	1.0
1268	28399	1.0
1268	112	1.0
1268	1649	1.0
1268	40309	1.0
1268	40310	1.0
1268	40311	1.0
1268	40312	1.0
1268	40313	1.0
1268	40314	1.0
1268	40315	1.0
1268	23676	1.0
1268	33194	1.0
1268	40318	1.0
1269	34624	1.0
1269	5517	1.0
1269	911	1.0
1269	26834	1.0
1269	27667	-1.0
1269	660	1.0
1269	1559	1.0
1269	35929	-1.0
1269	922	1.0
1269	35931	-1.0
1269	1052	1.0
1269	35930	-1.0
1269	4833	1.0
1269	100	1.0
1269	1637	-1.0
1269	35932	-1.0
1269	4779	1.0
1269	16175	-1.0
1269	1201	1.0
1269	34899	1.0
1269	2238	1.0
1269	8440	1.0
1269	3513	-1.0
1269	191	1.0
1269	33022	-1.0
1269	7615	-1.0
1271	40320	1.0
1271	40321	1.0
1271	35811	1.0
1271	4501	1.0
1271	18214	1.0
1271	40319	1.0
1271	875	1.0
1271	1052	1.0
1271	5711	1.0
1273	112	1.0
1273	2881	-1.0
1273	23269	1.0
1273	3518	1.0
1273	2581	1.0
1273	1239	1.0
1273	633	1.0
1273	1291	1.0
1273	3617	1.0
1273	2238	1.0
1273	6045	1.0
1275	1314	-1.0
1275	40323	-1.0
1275	3078	-1.0
1275	40322	1.0
1275	10632	1.0
1275	6633	-1.0
1275	17570	1.0
1275	14	1.0
1275	593	-1.0
1275	2039	1.0
1275	25467	-1.0
1275	1852	1.0
1275	27197	-1.0
1276	30781	1.0
1277	14	1.0
1278	7680	1.0
1278	1543	1.0
1278	13832	1.0
1278	1035	1.0
1278	19980	1.0
1278	14	1.0
1278	3088	1.0
1278	1041	1.0
1278	530	1.0
1278	5144	-1.0
1278	5657	1.0
1278	12314	1.0
1278	6683	1.0
1278	3614	1.0
1278	3786	1.0
1278	41	1.0
1278	7687	1.0
1278	23597	1.0
1278	62	1.0
1278	2111	1.0
1278	13238	1.0
1278	11334	1.0
1278	2119	1.0
1278	3144	1.0
1278	13388	1.0
1278	3151	1.0
1278	24658	1.0
1278	83	1.0
1278	14862	1.0
1278	1111	1.0
1278	4188	1.0
1278	6237	1.0
1278	20064	1.0
1278	29284	1.0
1278	103	1.0
1278	1128	1.0
1278	3181	1.0
1278	31544	1.0
1278	7290	1.0
1278	21630	1.0
1278	3202	1.0
1278	648	1.0
1278	12938	1.0
1278	1165	1.0
1278	7833	-1.0
1278	1690	1.0
1278	673	1.0
1278	163	1.0
1278	13476	1.0
1278	1191	1.0
1278	1193	1.0
1278	17579	1.0
1278	6858	1.0
1278	5297	1.0
1278	11958	1.0
1278	12471	1.0
1278	21194	-1.0
1278	706	1.0
1278	28871	1.0
1278	20682	1.0
1278	719	1.0
1278	6869	1.0
1278	16088	1.0
1278	7645	1.0
1278	7721	1.0
1278	25828	-1.0
1278	16616	1.0
1278	233	1.0
1278	748	1.0
1278	8943	1.0
1278	24081	1.0
1278	757	1.0
1278	1270	1.0
1278	22263	1.0
1278	760	1.0
1278	3323	1.0
1278	7945	1.0
1278	15115	1.0
1278	1292	1.0
1278	8973	1.0
1278	1297	1.0
1278	5396	1.0
1278	789	1.0
1278	282	1.0
1278	31517	1.0
1278	31518	1.0
1278	31519	1.0
1278	31520	1.0
1278	31521	1.0
1278	31522	1.0
1278	31523	1.0
1278	31524	1.0
1278	31525	1.0
1278	31526	1.0
1278	31527	1.0
1278	31528	1.0
1278	31529	1.0
1278	31530	1.0
1278	31531	1.0
1278	31532	1.0
1278	31533	1.0
1278	12590	1.0
1278	31535	1.0
1278	31536	1.0
1278	8381	1.0
1278	31538	1.0
1278	31539	1.0
1278	31540	1.0
1278	31541	1.0
1278	31542	1.0
1278	31543	1.0
1278	5944	1.0
1278	31545	1.0
1278	31546	1.0
1278	31547	1.0
1278	31548	1.0
1278	31549	1.0
1278	31550	1.0
1278	31551	1.0
1278	31552	1.0
1278	31553	1.0
1278	31554	1.0
1278	31534	1.0
1278	31556	1.0
1278	31557	1.0
1278	8518	1.0
1278	31559	1.0
1278	31560	1.0
1278	31561	1.0
1278	28490	1.0
1278	5455	1.0
1278	7504	1.0
1278	6481	1.0
1278	7507	1.0
1278	1252	1.0
1278	7012	1.0
1278	12645	1.0
1278	15206	1.0
1278	1387	1.0
1278	12655	1.0
1278	25457	1.0
1278	6514	1.0
1278	13886	1.0
1278	24952	1.0
1278	6025	1.0
1278	12683	1.0
1278	21904	1.0
1278	25923	1.0
1278	31537	1.0
1278	1441	1.0
1278	31558	1.0
1278	15786	1.0
1278	1964	1.0
1278	6574	1.0
1278	25012	1.0
1278	13750	1.0
1278	17848	1.0
1278	31555	1.0
1278	330	1.0
1278	1989	1.0
1278	5593	1.0
1278	989	1.0
1278	25057	1.0
1278	7505	1.0
1278	3052	1.0
1278	1517	1.0
1278	6638	1.0
1278	8701	1.0
1278	2548	1.0
1278	5109	1.0
1278	2040	1.0
1278	13305	1.0
1278	2540	1.0
1280	40324	1.0
1280	36695	1.0
1283	80	1.0
1283	14	1.0
1285	4096	1.0
1285	4	1.0
1285	15446	1.0
1285	10246	1.0
1285	7	1.0
1285	8	1.0
1285	6153	1.0
1285	13834	1.0
1285	13323	-1.0
1285	14861	1.0
1285	14	1.0
1285	5115	1.0
1285	4625	1.0
1285	2068	1.0
1285	1052	1.0
1285	1054	1.0
1285	1055	1.0
1285	1060	1.0
1285	36805	1.0
1285	551	1.0
1285	555	-1.0
1285	6189	1.0
1285	3251	1.0
1285	32820	1.0
1285	1589	1.0
1285	10592	1.0
1285	10818	1.0
1285	3140	1.0
1285	23623	1.0
1285	23624	1.0
1285	6219	-1.0
1285	354	1.0
1285	8273	1.0
1285	1622	1.0
1285	3513	1.0
1285	5211	1.0
1285	20579	1.0
1285	871	-1.0
1285	1133	1.0
1285	872	-1.0
1285	3186	1.0
1285	12403	1.0
1285	629	1.0
1285	8724	-1.0
1285	9407	1.0
1285	5758	-1.0
1285	1643	1.0
1285	20105	-1.0
1285	36813	1.0
1285	9356	1.0
1285	9357	1.0
1285	1389	1.0
1285	3217	1.0
1285	11925	1.0
1285	662	-1.0
1285	36804	1.0
1285	33434	1.0
1285	19492	1.0
1285	18086	1.0
1285	12456	1.0
1285	34991	-1.0
1285	11954	1.0
1285	32371	1.0
1285	15902	1.0
1285	2232	1.0
1285	2238	1.0
1285	995	1.0
1285	27329	1.0
1285	1218	1.0
1285	36811	1.0
1285	15557	1.0
1285	36798	1.0
1285	6344	1.0
1285	7370	-1.0
1285	1507	1.0
1285	6352	-1.0
1285	25304	1.0
1285	15065	1.0
1285	16602	1.0
1285	26332	1.0
1285	3295	1.0
1285	21216	-1.0
1285	5480	1.0
1285	1251	1.0
1285	36816	1.0
1285	16102	1.0
1285	19688	1.0
1285	18915	1.0
1285	36819	1.0
1285	9473	1.0
1285	11307	1.0
1285	2821	1.0
1285	1289	1.0
1285	36823	-1.0
1285	5165	1.0
1285	10457	1.0
1285	13593	1.0
1285	4387	1.0
1285	20260	1.0
1285	18214	1.0
1285	1835	1.0
1285	300	1.0
1285	815	-1.0
1285	1843	1.0
1285	308	1.0
1285	1417	1.0
1285	313	1.0
1285	827	1.0
1285	1418	1.0
1285	837	1.0
1285	3401	1.0
1285	845	1.0
1285	1361	1.0
1285	18771	1.0
1285	30039	1.0
1285	3417	1.0
1285	7004	-1.0
1285	16224	1.0
1285	30562	1.0
1285	2915	-1.0
1285	10596	1.0
1285	1382	1.0
1285	2407	1.0
1285	8040	1.0
1285	4458	-1.0
1285	4071	1.0
1285	12141	-1.0
1285	11123	1.0
1285	885	1.0
1285	1398	1.0
1285	5497	1.0
1285	3451	1.0
1285	1405	1.0
1285	7550	1.0
1285	3455	1.0
1285	10112	-1.0
1285	387	1.0
1285	1413	1.0
1285	17289	1.0
1285	11658	1.0
1285	3472	1.0
1285	4139	1.0
1285	3474	1.0
1285	17300	1.0
1285	12181	-1.0
1285	6151	1.0
1285	8090	1.0
1285	2460	1.0
1285	930	-1.0
1285	4521	1.0
1285	19015	1.0
1285	1964	1.0
1285	2478	1.0
1285	35321	1.0
1285	25012	1.0
1285	3000	1.0
1285	27065	1.0
1285	36797	1.0
1285	1174	1.0
1285	36799	1.0
1285	36800	1.0
1285	36801	1.0
1285	36802	1.0
1285	36803	1.0
1285	1988	1.0
1285	28613	1.0
1285	36806	1.0
1285	36807	1.0
1285	36808	1.0
1285	36809	1.0
1285	36810	1.0
1285	3531	1.0
1285	36812	1.0
1285	973	1.0
1285	36814	1.0
1285	36815	1.0
1285	976	1.0
1285	36817	1.0
1285	36818	1.0
1285	979	1.0
1285	36820	1.0
1285	36821	1.0
1285	36822	1.0
1285	13092	-1.0
1285	6108	1.0
1285	34272	1.0
1285	4067	1.0
1285	5094	1.0
1285	24401	1.0
1285	4075	1.0
1285	3054	1.0
1285	25085	1.0
1285	1009	1.0
1285	13812	1.0
1285	15862	1.0
1285	9719	1.0
1285	6137	1.0
1285	10747	1.0
1285	26621	1.0
1285	33790	1.0
1286	40326	1.0
1286	40325	1.0
1286	23798	1.0
1287	1088	1.0
1287	2562	1.0
1287	2563	1.0
1287	1412	1.0
1287	8	1.0
1287	9	1.0
1287	87	1.0
1287	2573	1.0
1287	14	1.0
1287	2541	1.0
1287	657	1.0
1287	530	1.0
1287	1198	1.0
1287	1180	1.0
1287	6487	-1.0
1287	159	1.0
1287	4384	1.0
1287	929	1.0
1287	1570	1.0
1287	2520	1.0
1287	1350	1.0
1287	806	1.0
1287	2481	1.0
1287	1192	1.0
1287	860	1.0
1287	1195	1.0
1287	1324	1.0
1287	7869	1.0
1287	1070	1.0
1287	47	1.0
1287	1224	1.0
1287	50	1.0
1287	1203	1.0
1287	55	1.0
1287	9456	-1.0
1287	5562	1.0
1287	1055	1.0
1287	3548	1.0
1287	701	1.0
1287	62	1.0
1287	1087	1.0
1287	832	1.0
1287	66	1.0
1287	67	1.0
1287	2496	1.0
1287	70	1.0
1287	72	1.0
1287	1136	1.0
1287	75	1.0
1287	76	1.0
1287	973	1.0
1287	846	1.0
1287	79	1.0
1287	80	1.0
1287	1234	1.0
1287	83	1.0
1287	1439	1.0
1287	4361	1.0
1287	599	1.0
1287	88	1.0
1287	1111	1.0
1287	92	1.0
1287	989	1.0
1287	862	1.0
1287	997	1.0
1287	2528	1.0
1287	101	1.0
1287	2577	1.0
1287	3049	-1.0
1287	1130	1.0
1287	876	1.0
1287	1042	1.0
1287	1213	1.0
1287	1035	1.0
1287	9436	1.0
1287	1146	1.0
1287	2166	1.0
1287	1183	1.0
1287	3189	1.0
1287	20729	1.0
1287	1018	1.0
1287	2555	1.0
1287	2172	1.0
1287	5738	-1.0
1287	1150	1.0
1288	27843	1.0
1288	1220	1.0
1288	758	1.0
1288	2633	1.0
1288	3087	1.0
1288	80	1.0
1288	13842	1.0
1288	10038	1.0
1288	3289	1.0
1288	7492	1.0
1288	1305	-1.0
1288	1310	-1.0
1288	993	1.0
1288	1314	-1.0
1288	29892	1.0
1288	8037	1.0
1288	630	1.0
1288	3887	1.0
1288	4592	1.0
1288	7478	-1.0
1288	5193	1.0
1288	35097	1.0
1288	3903	1.0
1289	38411	1.0
1289	1285	1.0
1289	40327	1.0
1289	40328	1.0
1289	1417	1.0
1289	1802	-1.0
1289	11915	1.0
1289	5901	1.0
1289	21262	1.0
1289	10132	1.0
1289	11415	-1.0
1289	179	-1.0
1289	8352	1.0
1289	33	1.0
1289	22949	1.0
1289	18086	1.0
1289	23081	1.0
1289	11583	1.0
1289	5180	-1.0
1289	24499	1.0
1289	40329	-1.0
1289	2108	1.0
1289	62	1.0
1289	13119	-1.0
1289	34592	1.0
1289	22339	1.0
1289	1220	1.0
1289	14277	1.0
1289	23623	1.0
1289	2506	1.0
1289	80	1.0
1289	5201	1.0
1289	86	1.0
1289	1241	1.0
1289	25055	-1.0
1289	97	1.0
1289	20773	1.0
1289	872	-1.0
1289	2537	1.0
1289	9453	1.0
1289	1134	-1.0
1289	2415	1.0
1289	752	1.0
1289	10994	1.0
1289	2238	1.0
1289	41	1.0
1289	31480	1.0
1289	3516	1.0
1289	4094	1.0
1290	14	1.0
1291	641	1.0
1291	31636	1.0
1291	8193	1.0
1291	6664	1.0
1291	9354	1.0
1291	40331	1.0
1291	40332	1.0
1291	40333	1.0
1291	14	1.0
1291	5712	1.0
1291	15891	1.0
1291	660	1.0
1291	661	1.0
1291	38832	1.0
1291	10457	1.0
1291	9882	1.0
1291	667	1.0
1291	1173	1.0
1291	12705	1.0
1291	2851	1.0
1291	30075	1.0
1291	10609	1.0
1291	35111	1.0
1291	6151	1.0
1291	3054	1.0
1291	32454	1.0
1291	1009	1.0
1291	1394	1.0
1291	1268	1.0
1291	119	1.0
1291	1273	1.0
1291	3642	1.0
1291	26367	1.0
1291	17543	1.0
1291	40330	1.0
1291	15934	1.0
1291	10133	1.0
1293	0	1.0
1293	2177	1.0
1293	1111	1.0
1293	2174	1.0
1293	14	1.0
1293	2140	1.0
1293	17	1.0
1293	2179	1.0
1293	2172	1.0
1293	1050	-1.0
1293	2207	-1.0
1293	29	-1.0
1293	1055	1.0
1293	1755	-1.0
1293	1063	1.0
1293	41	1.0
1293	2183	1.0
1293	1070	1.0
1293	47	1.0
1293	52	1.0
1293	2101	1.0
1293	54	1.0
1293	55	1.0
1293	2104	1.0
1293	2100	1.0
1293	2106	1.0
1293	2107	1.0
1293	2108	1.0
1293	2109	1.0
1293	2110	1.0
1293	2111	1.0
1293	2112	1.0
1293	2113	1.0
1293	2114	1.0
1293	2115	1.0
1293	2116	1.0
1293	2102	1.0
1293	2118	1.0
1293	2119	1.0
1293	2120	1.0
1293	2121	1.0
1293	2122	1.0
1293	2123	1.0
1293	2124	1.0
1293	2125	1.0
1293	2126	1.0
1293	2127	1.0
1293	2128	1.0
1293	2129	1.0
1293	2130	1.0
1293	2131	1.0
1293	2132	1.0
1293	2133	1.0
1293	2134	1.0
1293	599	1.0
1293	2136	1.0
1293	2137	1.0
1293	2138	1.0
1293	2139	1.0
1293	92	1.0
1293	58	1.0
1293	2117	1.0
1293	2143	1.0
1293	1120	1.0
1293	2145	1.0
1293	2146	1.0
1293	2147	1.0
1293	2148	1.0
1293	2149	1.0
1293	2150	1.0
1293	2151	1.0
1293	2152	1.0
1293	2153	1.0
1293	2154	1.0
1293	2155	1.0
1293	2156	1.0
1293	2157	1.0
1293	2158	1.0
1293	2159	1.0
1293	1136	1.0
1293	2161	1.0
1293	2162	1.0
1293	2163	1.0
1293	2164	1.0
1293	2165	1.0
1293	2166	1.0
1293	1143	1.0
1293	2168	1.0
1293	2169	1.0
1293	2135	1.0
1293	2171	1.0
1293	636	1.0
1293	2173	1.0
1293	1150	1.0
1293	2142	1.0
1293	2176	1.0
1293	1921	-1.0
1293	2178	1.0
1293	993	1.0
1293	2180	1.0
1293	2181	1.0
1293	2182	1.0
1293	1159	1.0
1293	2184	1.0
1293	2144	1.0
1293	2186	1.0
1293	2187	1.0
1293	1420	1.0
1293	2189	1.0
1293	2190	1.0
1293	2191	1.0
1293	2192	1.0
1293	657	1.0
1293	2194	1.0
1293	67	1.0
1293	2196	1.0
1293	1173	1.0
1293	2198	1.0
1293	2195	1.0
1293	2200	1.0
1293	2201	1.0
1293	2202	1.0
1293	2203	1.0
1293	1180	1.0
1293	925	1.0
1293	2206	-1.0
1293	1183	1.0
1293	2208	-1.0
1293	2160	1.0
1293	2185	1.0
1293	2204	-1.0
1293	938	1.0
1293	1199	1.0
1293	2205	-1.0
1293	2188	1.0
1293	949	1.0
1293	2103	1.0
1293	1695	1.0
1293	1472	-1.0
1293	2197	1.0
1293	1224	-1.0
1293	76	1.0
1293	2167	1.0
1293	1869	1.0
1293	1233	1.0
1293	1234	1.0
1293	2193	1.0
1293	79	1.0
1293	989	1.0
1293	992	1.0
1293	80	1.0
1293	741	1.0
1293	2141	1.0
1293	2170	1.0
1293	2105	1.0
1293	2089	1.0
1293	760	1.0
1293	1018	1.0
1293	2175	1.0
1293	2199	1.0
1295	14	1.0
1296	47	1.0
1297	20096	1.0
1297	15880	1.0
1297	3725	1.0
1297	40334	1.0
1297	40335	1.0
1297	40336	1.0
1297	14993	-1.0
1297	530	1.0
1297	787	-1.0
1297	916	-1.0
1297	1569	1.0
1297	28310	1.0
1297	14487	1.0
1297	2074	1.0
1297	2715	1.0
1297	27934	1.0
1297	1567	1.0
1297	5409	1.0
1297	1307	-1.0
1297	3110	1.0
1297	40338	1.0
1297	18217	-1.0
1297	938	1.0
1297	6727	-1.0
1297	8109	-1.0
1297	12590	1.0
1297	175	1.0
1297	35376	-1.0
1297	9523	-1.0
1297	5428	1.0
1297	1589	-1.0
1297	4918	1.0
1297	33571	1.0
1297	3380	1.0
1297	15292	1.0
1297	28321	-1.0
1297	24896	-1.0
1297	26692	1.0
1297	3702	1.0
1297	13985	1.0
1297	27950	-1.0
1297	25556	1.0
1297	21462	1.0
1297	3513	1.0
1297	40337	1.0
1297	601	1.0
1297	38234	-1.0
1297	3423	-1.0
1297	3815	1.0
1297	747	1.0
1297	620	1.0
1297	4370	1.0
1297	22638	1.0
1297	112	1.0
1297	1137	1.0
1297	40339	-1.0
1297	20597	-1.0
1297	12534	1.0
1297	14967	1.0
1297	8571	1.0
1297	23850	1.0
1298	176	1.0
1298	979	1.0
1298	40340	1.0
1298	1125	-1.0
1298	6056	1.0
1298	13212	1.0
1298	40341	1.0
1300	1282	1.0
1300	428	1.0
1300	38155	1.0
1300	9997	1.0
1300	1247	1.0
1300	22477	1.0
1300	1361	1.0
1300	658	1.0
1300	3221	1.0
1300	40342	1.0
1300	40343	1.0
1300	15321	1.0
1300	27997	1.0
1300	4773	1.0
1300	14112	1.0
1300	40166	1.0
1300	1701	1.0
1300	550	1.0
1300	14055	1.0
1300	2079	1.0
1300	4332	1.0
1300	38418	1.0
1300	1138	1.0
1300	5747	1.0
1300	565	1.0
1300	6328	1.0
1300	2811	1.0
1300	1597	1.0
1300	661	1.0
1301	922	1.0
1301	7918	1.0
1301	47	1.0
1302	3536	1.0
1302	4864	1.0
1302	40344	-1.0
1302	531	1.0
1302	872	1.0
1302	4842	1.0
1302	683	-1.0
1303	0	1.0
1303	3841	1.0
1303	54	1.0
1303	1611	1.0
1303	14	1.0
1303	144	1.0
1303	17	1.0
1303	83	1.0
1303	5398	1.0
1303	7000	1.0
1303	7001	1.0
1303	7002	1.0
1303	7003	1.0
1303	7004	1.0
1303	7005	1.0
1303	47	1.0
1303	1009	1.0
1303	4790	1.0
1303	55	1.0
1303	3642	1.0
1303	5819	1.0
1303	60	1.0
1304	40345	1.0
1304	11809	1.0
1304	3451	1.0
1304	40347	-1.0
1304	2009	1.0
1304	1417	1.0
1304	40346	1.0
1304	6235	1.0
1304	4572	1.0
1304	15521	1.0
1305	37696	-1.0
1305	819	1.0
1305	1893	1.0
1305	32646	1.0
1305	35863	1.0
1305	8600	1.0
1305	40374	1.0
1305	39695	1.0
1306	7851	1.0
1306	3077	1.0
1306	22732	1.0
1306	13322	1.0
1306	14	1.0
1306	18448	1.0
1306	5649	1.0
1306	530	1.0
1306	5651	1.0
1306	1044	1.0
1306	5746	1.0
1306	542	1.0
1306	2085	1.0
1306	15911	1.0
1306	9768	1.0
1306	6697	1.0
1306	4786	1.0
1306	47	1.0
1306	3251	1.0
1306	11017	1.0
1306	8760	1.0
1306	2228	1.0
1306	7946	1.0
1306	62	1.0
1306	4789	1.0
1306	2627	1.0
1306	7753	1.0
1306	22711	1.0
1306	76	1.0
1306	79	1.0
1306	80	1.0
1306	1617	1.0
1306	7762	1.0
1306	3156	1.0
1306	5205	1.0
1306	22713	1.0
1306	22729	1.0
1306	3676	1.0
1306	22714	1.0
1306	3678	1.0
1306	1120	1.0
1306	2147	1.0
1306	4711	1.0
1306	12904	1.0
1306	5738	1.0
1306	1136	1.0
1306	1138	1.0
1306	14966	1.0
1306	1143	1.0
1306	1658	1.0
1306	22719	1.0
1306	636	1.0
1306	13439	1.0
1306	22720	1.0
1306	1473	1.0
1306	14476	1.0
1306	22723	1.0
1306	660	1.0
1306	2711	1.0
1306	22727	1.0
1306	5786	1.0
1306	21147	1.0
1306	1180	1.0
1306	3741	1.0
1306	6303	1.0
1306	17568	1.0
1306	6308	1.0
1306	22693	1.0
1306	22694	1.0
1306	22695	1.0
1306	22696	1.0
1306	22697	1.0
1306	22698	1.0
1306	22699	1.0
1306	22700	1.0
1306	22701	1.0
1306	22702	1.0
1306	22703	1.0
1306	22704	1.0
1306	22705	1.0
1306	22706	1.0
1306	9395	1.0
1306	22196	1.0
1306	22709	1.0
1306	22710	1.0
1306	7369	1.0
1306	22712	1.0
1306	4793	1.0
1306	15546	1.0
1306	22715	1.0
1306	22716	1.0
1306	22717	1.0
1306	22718	1.0
1306	5311	1.0
1306	15964	1.0
1306	22721	1.0
1306	22722	1.0
1306	1731	1.0
1306	22724	1.0
1306	197	1.0
1306	22726	1.0
1306	17095	1.0
1306	22728	1.0
1306	8393	1.0
1306	22730	1.0
1306	22731	1.0
1306	1228	1.0
1306	22733	1.0
1306	22734	1.0
1306	22735	1.0
1306	22736	1.0
1306	22737	1.0
1306	22738	1.0
1306	22739	1.0
1306	22740	1.0
1306	22741	1.0
1306	22742	1.0
1306	13015	1.0
1306	1240	1.0
1306	7385	1.0
1306	6362	1.0
1306	5341	1.0
1306	8229	1.0
1306	21731	1.0
1306	15179	1.0
1306	13544	1.0
1306	747	1.0
1306	1262	1.0
1306	2003	1.0
1306	41	1.0
1306	760	1.0
1306	3835	1.0
1306	9980	1.0
1306	16127	1.0
1306	777	1.0
1306	3850	1.0
1306	5847	1.0
1306	17682	1.0
1306	12566	1.0
1306	14103	1.0
1306	12571	1.0
1306	8476	1.0
1306	1309	1.0
1306	5363	1.0
1306	5417	1.0
1306	11053	1.0
1306	7985	1.0
1306	16691	1.0
1306	13110	1.0
1306	6455	1.0
1306	12603	1.0
1306	4926	1.0
1306	1164	1.0
1306	1866	1.0
1306	55	1.0
1306	5455	1.0
1306	20818	1.0
1306	5347	1.0
1306	3811	1.0
1306	3416	1.0
1306	18265	1.0
1306	7009	1.0
1306	2245	1.0
1306	12132	1.0
1306	8037	1.0
1306	2410	1.0
1306	2924	1.0
1306	2415	1.0
1306	20336	1.0
1306	4471	1.0
1306	4987	1.0
1306	3456	1.0
1306	22575	1.0
1306	1926	1.0
1306	14745	1.0
1306	8603	1.0
1306	5024	1.0
1306	2032	1.0
1306	14755	1.0
1306	11174	1.0
1306	12714	1.0
1306	5036	1.0
1306	8111	1.0
1306	20915	1.0
1306	2208	1.0
1306	12107	1.0
1306	22707	1.0
1306	4558	1.0
1306	7123	1.0
1306	7124	1.0
1306	2518	1.0
1306	988	1.0
1306	11230	1.0
1306	3551	1.0
1306	22725	1.0
1306	22708	1.0
1306	4580	1.0
1306	1514	1.0
1306	1005	1.0
1306	16880	1.0
1306	1011	1.0
1306	170	1.0
1306	5319	1.0
1307	1921	-1.0
1307	16299	1.0
1307	5131	-1.0
1307	12203	-1.0
1307	1935	-1.0
1307	27921	-1.0
1307	658	1.0
1307	21	-1.0
1307	7064	1.0
1307	7065	1.0
1307	3617	-1.0
1307	546	-1.0
1307	14243	-1.0
1307	7721	-1.0
1307	10539	1.0
1307	686	-1.0
1307	10543	-1.0
1307	38832	-1.0
1307	5810	-1.0
1307	33589	-1.0
1307	1463	-1.0
1307	40376	-1.0
1307	5049	-1.0
1307	40378	-1.0
1307	40379	-1.0
1307	5564	-1.0
1307	14653	-1.0
1307	2238	-1.0
1307	450	1.0
1307	1479	-1.0
1307	40375	-1.0
1307	717	1.0
1307	8401	-1.0
1307	40377	-1.0
1307	3672	-1.0
1307	20313	-1.0
1307	1755	-1.0
1307	1635	-1.0
1307	2023	-1.0
1307	2280	-1.0
1307	3690	-1.0
1307	1511	-1.0
1307	37874	-1.0
1307	2676	-1.0
1307	4725	-1.0
1307	886	-1.0
1307	18680	-1.0
1307	3451	-1.0
1307	125	-1.0
1307	3455	-1.0
1308	770	1.0
1308	2819	1.0
1308	9580	1.0
1308	1239	-1.0
1308	5363	-1.0
1308	2251	1.0
1308	636	1.0
1308	3794	1.0
1308	14	-1.0
1308	40380	1.0
1309	1152	-1.0
1309	2176	1.0
1309	2818	-1.0
1309	17643	-1.0
1309	16774	-1.0
1309	40385	-1.0
1309	14345	-1.0
1309	28800	-1.0
1309	4621	-1.0
1309	14	-1.0
1309	40387	-1.0
1309	660	-1.0
1309	1173	-1.0
1309	1174	-1.0
1309	34839	1.0
1309	24	-1.0
1309	1052	-1.0
1309	2973	-1.0
1309	6942	-1.0
1309	4640	-1.0
1309	3632	-1.0
1309	17314	-1.0
1309	4643	-1.0
1309	7332	-1.0
1309	40391	-1.0
1309	551	1.0
1309	5160	-1.0
1309	1707	1.0
1309	21338	-1.0
1309	6574	-1.0
1309	12720	1.0
1309	4915	-1.0
1309	3806	-1.0
1309	25527	-1.0
1309	5696	-1.0
1309	10297	-1.0
1309	7996	-1.0
1309	40381	1.0
1309	40382	1.0
1309	40383	1.0
1309	1344	-1.0
1309	672	-1.0
1309	40386	-1.0
1309	1475	-1.0
1309	40388	-1.0
1309	40389	-1.0
1309	40390	-1.0
1309	4935	-1.0
1309	40392	-1.0
1309	40393	-1.0
1309	20941	-1.0
1309	3536	-1.0
1309	5585	-1.0
1309	981	-1.0
1309	1239	-1.0
1309	19034	-1.0
1309	478	-1.0
1309	13776	1.0
1309	22448	-1.0
1309	12135	-1.0
1309	27240	-1.0
1309	490	-1.0
1309	4331	-1.0
1309	7152	1.0
1309	40384	1.0
1309	758	1.0
1309	14200	-1.0
1309	5113	-1.0
1309	1514	-1.0
1309	510	-1.0
1310	0	-1.0
1310	7687	1.0
1310	4108	1.0
1310	4110	1.0
1310	7695	1.0
1310	1552	1.0
1310	7186	-1.0
1310	21	1.0
1310	15382	-1.0
1310	1881	1.0
1310	2585	1.0
1310	6682	1.0
1310	1051	-1.0
1310	29	1.0
1310	15395	-1.0
1310	5157	1.0
1310	7721	1.0
1310	16426	-1.0
1310	12843	1.0
1310	7724	1.0
1310	47	-1.0
1310	12336	1.0
1310	50	-1.0
1310	1075	-1.0
1310	4661	-1.0
1310	58	-1.0
1310	1595	-1.0
1310	53	-1.0
