% wiki_small
% out_node	in_node	sign
4237	4010	1.0
4237	4807	1.0
4237	4269	1.0
4237	1029	1.0
4237	5808	1.0
4237	4595	1.0
4237	2229	1.0
4237	695	1.0
4237	953	1.0
4237	1566	1.0
4237	2235	1.0
4237	3260	1.0
4237	5310	-1.0
4237	4288	1.0
4237	194	1.0
4237	4547	1.0
4237	1220	-1.0
4237	1221	1.0
4237	5574	1.0
4237	289	1.0
4237	5322	-1.0
4237	972	-1.0
4237	3277	1.0
4237	4302	1.0
4237	208	1.0
4237	3027	1.0
4237	2261	1.0
4237	823	1.0
4237	2283	1.0
4237	1497	1.0
4237	851	1.0
4237	6110	1.0
4237	4319	1.0
4237	2272	1.0
4237	4560	-1.0
4237	3484	1.0
4237	5499	-1.0
4237	1702	1.0
4237	4729	1.0
4237	2025	1.0
4237	3102	1.0
4237	4331	-1.0
4237	5359	1.0
4237	2544	1.0
4237	2704	1.0
4237	3058	1.0
4237	979	1.0
4237	3572	1.0
4237	1269	-1.0
4237	1272	1.0
4237	4349	1.0
4237	2517	1.0
4238	1944	1.0
4238	2681	1.0
4238	4219	1.0
4238	4453	1.0
4238	1733	-1.0
4239	4130	1.0
4239	4133	1.0
4239	372	1.0
4239	2217	1.0
4239	586	1.0
4239	331	1.0
4239	4110	1.0
4239	2416	1.0
4239	3347	1.0
4239	4316	1.0
4239	3256	1.0
4239	2361	-1.0
4239	412	1.0
4240	4239	1.0
4241	4375	1.0
4241	449	1.0
4241	3778	1.0
4241	2051	1.0
4241	2693	1.0
4241	4230	1.0
4241	5761	1.0
4241	4297	1.0
4241	5578	-1.0
4241	2007	1.0
4241	4108	1.0
4241	4239	1.0
4241	2129	1.0
4241	3218	1.0
4241	4116	1.0
4241	343	1.0
4241	4312	1.0
4241	4123	1.0
4241	4444	1.0
4241	6110	1.0
4241	928	1.0
4241	931	1.0
4241	357	1.0
4241	1830	1.0
4241	2616	-1.0
4241	4394	1.0
4241	5808	1.0
4241	5894	1.0
4241	4211	1.0
4241	2936	1.0
4241	1364	1.0
4241	2170	1.0
4241	4607	1.0
4242	4239	1.0
4243	4033	-1.0
4243	4100	-1.0
4243	4293	1.0
4243	5318	-1.0
4243	4807	1.0
4243	4936	1.0
4243	2564	1.0
4243	5886	1.0
4243	5518	-1.0
4243	4239	1.0
4243	4774	1.0
4243	4181	1.0
4243	3862	1.0
4243	3193	-1.0
4243	1944	1.0
4243	5273	-1.0
4243	2268	-1.0
4243	5405	-1.0
4243	1760	1.0
4243	3873	-1.0
4243	4550	-1.0
4243	2150	1.0
4243	5735	-1.0
4243	2280	1.0
4243	4265	1.0
4243	861	1.0
4243	1712	1.0
4243	5492	-1.0
4243	1269	-1.0
4243	4281	1.0
4243	5307	-1.0
4243	5309	-1.0
4243	4286	1.0
4244	4239	1.0
4245	4129	1.0
4245	4453	1.0
4245	455	1.0
4245	586	1.0
4245	5479	-1.0
4245	3948	1.0
4245	813	1.0
4245	5230	1.0
4245	4239	1.0
4245	2416	1.0
4245	3251	1.0
4245	5534	1.0
4245	374	1.0
4245	5459	1.0
4245	2654	1.0
4245	4639	1.0
4246	1712	1.0
4246	433	1.0
4246	2214	1.0
4246	4265	1.0
4246	4110	1.0
4246	4239	1.0
4247	2536	1.0
4247	4193	1.0
4247	258	1.0
4247	205	1.0
4247	4239	1.0
4248	2410	1.0
4248	4293	1.0
4248	4239	1.0
4249	4239	1.0
4250	4114	-1.0
4250	4239	-1.0
4251	49	1.0
4251	3572	1.0
4251	369	1.0
4251	3337	1.0
4251	2590	1.0
4251	4239	-1.0
4252	1963	1.0
4253	1963	1.0
4254	1963	1.0
4255	1669	1.0
4255	3337	1.0
4255	4235	1.0
4255	2828	1.0
4255	695	1.0
4255	4653	1.0
4255	4241	1.0
4255	274	1.0
4255	3347	1.0
4255	4116	-1.0
4255	345	1.0
4255	1944	1.0
4255	412	1.0
4255	4130	1.0
4255	4133	1.0
4255	1702	-1.0
4255	2217	1.0
4255	1963	1.0
4255	4269	1.0
4255	308	1.0
4255	4105	1.0
4255	4408	1.0
4255	1340	1.0
4255	3261	1.0
4255	4680	-1.0
4255	586	1.0
4255	331	1.0
4255	4301	1.0
4255	2261	1.0
4255	2646	1.0
4255	5081	1.0
4255	4314	-1.0
4255	2341	1.0
4255	4448	1.0
4255	4193	1.0
4255	3942	1.0
4255	2919	1.0
4255	105	-1.0
4255	4261	1.0
4255	2416	1.0
4255	4339	1.0
4255	2517	1.0
4255	4265	1.0
4255	1272	1.0
4255	1176	1.0
4255	1787	1.0
4255	4181	1.0
4255	341	1.0
4256	1963	1.0
4257	2178	1.0
4257	1963	1.0
4257	6811	1.0
4257	2693	1.0
4257	4871	1.0
4257	4936	1.0
4257	329	1.0
4257	4108	-1.0
4257	4295	1.0
4257	6480	1.0
4257	2051	1.0
4257	6183	1.0
4257	602	1.0
4257	2459	1.0
4257	2654	1.0
4257	5157	1.0
4257	97	-1.0
4257	5282	1.0
4257	4123	1.0
4257	4261	-1.0
4257	5479	1.0
4257	6305	1.0
4257	2919	1.0
4257	1580	1.0
4257	813	-1.0
4257	3760	-1.0
4257	4126	1.0
4257	3256	1.0
4257	3130	1.0
4257	5499	1.0
4257	4533	1.0
4258	5633	-1.0
4258	6779	1.0
4258	2564	1.0
4258	5893	1.0
4258	5331	1.0
4258	583	1.0
4258	6811	1.0
4258	2027	1.0
4258	1963	1.0
4258	6403	1.0
4258	6683	1.0
4258	5886	1.0
4258	4255	1.0
4259	4097	1.0
4259	2564	1.0
4259	2582	1.0
4259	582	1.0
4259	1031	1.0
4259	4936	1.0
4259	4812	1.0
4259	6694	1.0
4259	1868	1.0
4259	305	1.0
4259	1678	1.0
4259	4241	1.0
4259	3027	1.0
4259	341	1.0
4259	342	1.0
4259	4375	1.0
4259	4888	1.0
4259	1732	1.0
4259	2106	1.0
4259	4295	1.0
4259	2335	1.0
4259	4258	1.0
4259	1188	1.0
4259	5093	1.0
4259	1830	1.0
4259	2919	1.0
4259	105	1.0
4259	1963	1.0
4259	4302	1.0
4259	49	1.0
4259	4405	1.0
4259	374	1.0
4259	1112	1.0
4259	6585	1.0
4259	1176	1.0
4259	5157	1.0
4259	4671	1.0
4260	928	1.0
4260	4293	1.0
4260	4807	1.0
4260	1480	1.0
4260	5282	-1.0
4260	4514	1.0
4260	2170	1.0
4260	4755	1.0
4260	2517	1.0
4260	3478	1.0
4260	4888	1.0
4260	1561	-1.0
4260	1031	1.0
4260	4133	1.0
4260	2341	1.0
4260	4640	1.0
4260	97	-1.0
4260	2402	1.0
4260	4195	1.0
4260	357	1.0
4260	6202	1.0
4260	4261	1.0
4260	1963	1.0
4260	2412	1.0
4260	813	-1.0
4260	5040	1.0
4260	369	1.0
4260	4339	1.0
4260	440	1.0
4260	1130	1.0
4260	2106	1.0
4260	1787	1.0
4260	6269	1.0
4260	5562	1.0
4261	5633	-1.0
4261	3778	1.0
4261	3845	1.0
4261	5894	1.0
4261	417	1.0
4261	4680	1.0
4261	96	1.0
4261	6530	1.0
4261	4302	1.0
4261	2191	1.0
4261	6672	1.0
4261	2129	1.0
4261	6290	1.0
4261	4195	1.0
4261	1364	1.0
4261	4123	1.0
4261	4509	1.0
4261	6110	1.0
4261	6240	1.0
4261	97	1.0
4261	4111	1.0
4261	2843	1.0
4261	4517	1.0
4261	2259	1.0
4261	1963	1.0
4261	6252	1.0
4261	813	1.0
4261	2291	1.0
4261	823	1.0
4261	634	1.0
4262	959	1.0
4262	518	1.0
4262	97	-1.0
4262	4936	1.0
4262	4531	-1.0
4262	2191	1.0
4262	4755	1.0
4262	341	1.0
4262	4888	1.0
4262	412	1.0
4262	4784	1.0
4262	4703	1.0
4262	3248	-1.0
4262	4580	1.0
4262	4453	1.0
4262	2919	1.0
4262	4969	1.0
4262	4261	1.0
4262	1963	1.0
4262	2412	1.0
4262	3760	-1.0
4262	5715	-1.0
4262	4339	1.0
4262	440	1.0
4262	5625	-1.0
4262	634	1.0
4262	1787	-1.0
4262	62	1.0
4262	2175	1.0
4263	4643	-1.0
4263	4680	-1.0
4263	586	1.0
4263	1963	-1.0
4263	6269	1.0
4263	4116	-1.0
4263	1077	-1.0
4263	5719	-1.0
4263	4312	1.0
4263	1561	-1.0
4263	4687	1.0
4263	4444	-1.0
4263	3261	-1.0
4264	3088	1.0
4264	1361	-1.0
4264	900	1.0
4264	262	1.0
4264	711	1.0
4264	5484	1.0
4264	348	-1.0
4265	3200	1.0
4265	2272	1.0
4265	928	-1.0
4265	1220	1.0
4265	2150	1.0
4265	4807	1.0
4265	4680	-1.0
4265	2217	1.0
4265	810	-1.0
4265	2828	1.0
4265	3088	1.0
4265	3601	1.0
4265	1408	-1.0
4265	979	1.0
4265	4181	1.0
4265	3130	1.0
4265	4394	1.0
4265	1082	1.0
4266	3088	1.0
4266	900	1.0
4266	3029	1.0
4266	711	1.0
4266	4010	1.0
4266	3261	-1.0
4267	6608	1.0
4267	3845	1.0
4267	3208	-1.0
4267	1868	1.0
4267	4687	1.0
4267	3088	1.0
4267	2002	1.0
4267	5427	1.0
4267	1301	1.0
4267	345	-1.0
4267	2335	1.0
4267	861	1.0
4267	4517	1.0
4268	3088	1.0
4268	416	1.0
4268	3049	1.0
4269	3176	1.0
4269	2217	1.0
4269	1830	1.0
4269	3463	1.0
4270	4288	1.0
4270	205	1.0
4270	5651	-1.0
4270	1269	-1.0
4270	5110	-1.0
4270	3208	1.0
4270	90	1.0
4270	2283	1.0
4270	4269	1.0
4270	4222	1.0
4270	4639	1.0
4271	4970	1.0
4271	4269	1.0
4271	1215	1.0
4272	1408	-1.0
4272	5506	1.0
4272	4486	1.0
4272	586	1.0
4272	2828	1.0
4272	4653	1.0
4272	105	-1.0
4272	220	-1.0
4272	3037	1.0
4272	4449	1.0
4272	3300	-1.0
4272	4133	1.0
4272	3942	-1.0
4272	679	1.0
4272	3176	1.0
4272	2217	1.0
4272	4652	1.0
4272	4269	1.0
4272	1702	-1.0
4272	2416	1.0
4272	308	-1.0
4272	4277	-1.0
4272	311	-1.0
4272	372	1.0
4273	417	1.0
4273	4261	1.0
4273	582	1.0
4273	4301	1.0
4273	4269	1.0
4273	305	1.0
4273	2007	1.0
4273	1944	1.0
4273	2170	1.0
4273	2191	1.0
4273	4894	-1.0
4273	4319	1.0
4274	2	1.0
4274	2564	1.0
4274	773	1.0
4274	4339	1.0
4274	5901	1.0
4274	3347	1.0
4274	4116	-1.0
4274	6424	1.0
4274	2843	1.0
4274	3102	1.0
4274	6175	1.0
4274	5408	-1.0
4274	6178	1.0
4274	4133	1.0
4274	5670	1.0
4274	296	1.0
4274	348	1.0
4274	3114	1.0
4274	813	-1.0
4274	6446	1.0
4274	2096	1.0
4274	305	1.0
4274	313	1.0
4274	3130	1.0
4274	3387	1.0
4274	4669	-1.0
4274	1760	1.0
4274	581	1.0
4274	583	1.0
4274	3404	1.0
4274	2125	1.0
4274	4944	1.0
4274	2129	1.0
4274	2403	1.0
4274	5893	1.0
4274	6230	1.0
4274	343	1.0
4274	345	1.0
4274	6236	1.0
4274	6202	1.0
4274	6751	1.0
4274	4195	1.0
4274	3942	-1.0
4274	2150	-1.0
4274	1130	1.0
4274	366	1.0
4274	2410	1.0
4274	638	-1.0
4274	3200	1.0
4274	5761	1.0
4274	1413	1.0
4274	1928	1.0
4274	2272	1.0
4274	145	1.0
4274	3218	-1.0
4274	2708	-1.0
4274	406	1.0
4274	1176	1.0
4274	5789	1.0
4274	4255	1.0
4274	5540	1.0
4274	4774	1.0
4274	6823	1.0
4274	6056	-1.0
4274	2474	1.0
4274	4269	1.0
4274	1199	1.0
4274	6065	1.0
4274	3251	-1.0
4274	4533	1.0
4274	440	1.0
4274	5535	1.0
4274	1470	1.0
4274	5826	1.0
4274	709	1.0
4274	455	1.0
4274	1742	1.0
4274	6608	1.0
4274	2002	1.0
4274	979	1.0
4274	4312	1.0
4274	1497	1.0
4274	6112	-1.0
4274	4578	1.0
4274	2280	1.0
4274	125	1.0
4274	2693	1.0
4274	6227	1.0
4274	5108	1.0
4274	6645	1.0
4274	1787	-1.0
4275	4288	1.0
4275	3218	-1.0
4275	2150	1.0
4275	3862	1.0
4275	3463	1.0
4275	5826	1.0
4275	2217	1.0
4275	2843	1.0
4275	4269	1.0
4276	4736	1.0
4276	3495	1.0
4276	262	1.0
4276	2828	-1.0
4276	813	1.0
4276	274	-1.0
4276	3347	1.0
4276	3862	1.0
4276	1625	1.0
4276	5657	-1.0
4276	1050	1.0
4276	4637	1.0
4276	3102	1.0
4276	4639	1.0
4276	3361	1.0
4276	4130	1.0
4276	4133	1.0
4276	1575	1.0
4276	4653	1.0
4276	2097	1.0
4276	1408	1.0
4276	4660	1.0
4276	4407	1.0
4276	4408	1.0
4276	308	1.0
4276	3130	1.0
4276	4669	1.0
4276	2229	-1.0
4276	4235	1.0
4276	3911	1.0
4276	331	1.0
4276	5709	-1.0
4276	4686	1.0
4276	5459	1.0
4276	2646	1.0
4276	1112	1.0
4276	345	1.0
4276	90	1.0
4276	348	1.0
4276	4449	1.0
4276	2402	1.0
4276	2147	1.0
4276	3942	1.0
4276	2150	1.0
4276	1639	1.0
4276	4456	-1.0
4276	105	-1.0
4276	4970	1.0
4276	4459	-1.0
4276	876	1.0
4276	2669	1.0
4276	2416	1.0
4276	369	1.0
4276	3188	1.0
4276	5499	1.0
4276	4198	1.0
4276	4478	1.0
4276	3200	1.0
4276	2752	1.0
4276	1155	1.0
4276	2436	1.0
4276	907	1.0
4276	3214	1.0
4276	5519	-1.0
4276	1938	1.0
4276	2708	1.0
4276	2453	-1.0
4276	3176	1.0
4276	4079	1.0
4276	668	1.0
4276	4000	-1.0
4276	1953	1.0
4276	2214	1.0
4276	679	1.0
4276	372	1.0
4276	4010	1.0
4276	2219	1.0
4276	4269	1.0
4276	2991	1.0
4276	5489	-1.0
4276	4894	1.0
4276	2913	-1.0
4276	696	1.0
4276	953	1.0
4276	2235	1.0
4276	4286	1.0
4276	1215	1.0
4276	4288	1.0
4276	928	1.0
4276	4547	1.0
4276	5574	1.0
4276	455	1.0
4276	201	1.0
4276	4810	-1.0
4276	3277	1.0
4276	208	1.0
4276	979	1.0
4276	2261	-1.0
4276	4822	1.0
4276	4823	1.0
4276	1497	1.0
4276	4316	1.0
4276	2272	1.0
4276	5346	1.0
4276	1702	-1.0
4276	2283	1.0
4276	289	1.0
4276	3567	1.0
4276	3058	1.0
4276	3027	-1.0
4276	5108	1.0
4276	4222	1.0
4276	1272	1.0
4276	1787	1.0
4276	4349	1.0
4277	2992	1.0
4277	2913	-1.0
4277	3188	1.0
4277	810	1.0
4277	2219	1.0
4277	4652	1.0
4277	4269	1.0
4278	258	1.0
4278	518	1.0
4278	3337	1.0
4278	3214	1.0
4278	4241	1.0
4278	3862	1.0
4278	345	1.0
4278	1176	1.0
4278	5534	-1.0
4278	928	-1.0
4278	4129	1.0
4278	4514	1.0
4278	4643	-1.0
4278	5656	1.0
4278	2341	1.0
4278	1702	-1.0
4278	2217	1.0
4278	1580	1.0
4278	4269	1.0
4278	49	1.0
4278	5427	-1.0
4278	4660	1.0
4278	3486	1.0
4278	5431	-1.0
4278	2872	-1.0
4278	4288	1.0
4278	4547	1.0
4278	1733	1.0
4278	4486	-1.0
4278	289	1.0
4278	5322	-1.0
4278	2635	1.0
4278	972	1.0
4278	2517	1.0
4278	1497	1.0
4278	93	1.0
4278	3942	1.0
4278	4198	-1.0
4278	4968	-1.0
4278	4970	1.0
4278	3948	1.0
4278	3182	1.0
4278	1269	-1.0
4278	374	1.0
4278	3193	-1.0
4278	4607	1.0
4278	4330	1.0
4278	2175	1.0
4279	1408	-1.0
4279	2051	1.0
4279	4100	1.0
4279	3495	1.0
4279	262	-1.0
4279	5720	1.0
4279	4108	1.0
4279	1112	1.0
4279	274	1.0
4279	3347	1.0
4279	3862	1.0
4279	1625	1.0
4279	1561	1.0
4279	4123	1.0
4279	4636	-1.0
4279	4637	1.0
4279	3102	1.0
4279	4639	1.0
4279	289	-1.0
4279	4130	1.0
4279	2341	1.0
4279	1575	-1.0
4279	220	1.0
4279	810	1.0
4279	813	1.0
4279	3632	1.0
4279	2097	1.0
4279	5427	1.0
4279	308	1.0
4279	4407	-1.0
4279	4408	1.0
4279	2361	1.0
4279	4669	1.0
4279	4235	1.0
4279	3911	-1.0
4279	4680	-1.0
4279	2828	1.0
4279	331	1.0
4279	3361	1.0
4279	4686	1.0
4279	5459	1.0
4279	4181	-1.0
4279	2646	1.0
4279	4696	1.0
4279	345	1.0
4279	93	1.0
4279	2654	1.0
4279	4449	1.0
4279	2402	1.0
4279	2147	1.0
4279	3942	1.0
4279	2150	-1.0
4279	4456	1.0
4279	105	1.0
4279	4970	1.0
4279	876	1.0
4279	2669	1.0
4279	2416	1.0
4279	3176	1.0
4279	3188	1.0
4279	5310	1.0
4279	3567	1.0
4279	2936	1.0
4279	1940	-1.0
4279	5499	1.0
4279	6815	1.0
4279	4198	1.0
4279	4478	1.0
4279	1726	1.0
4279	3200	1.0
4279	2752	-1.0
4279	1155	1.0
4279	2582	1.0
4279	311	1.0
4279	4079	1.0
4279	3208	1.0
4279	907	1.0
4279	5516	1.0
4279	4222	1.0
4279	3214	-1.0
4279	5520	-1.0
4279	2708	1.0
4279	2453	1.0
4279	439	-1.0
4279	3483	1.0
4279	668	1.0
4279	2757	1.0
4279	4000	1.0
4279	1953	1.0
4279	2214	1.0
4279	679	1.0
4279	372	1.0
4279	4010	1.0
4279	3755	-1.0
4279	4269	1.0
4279	2991	-1.0
4279	3248	1.0
4279	4531	-1.0
4279	2229	1.0
4279	201	-1.0
4279	696	1.0
4279	953	1.0
4279	1566	1.0
4279	2235	1.0
4279	4286	-1.0
4279	1215	1.0
4279	4288	1.0
4279	928	1.0
4279	4547	1.0
4279	1220	1.0
4279	4293	1.0
4279	5574	1.0
4279	455	1.0
4279	5321	1.0
4279	5322	1.0
4279	6091	-1.0
4279	208	-1.0
4279	4968	-1.0
4279	3027	1.0
4279	4823	1.0
4279	1497	1.0
4279	4316	1.0
4279	4574	1.0
4279	4133	-1.0
4279	2272	-1.0
4279	5346	1.0
4279	4327	-1.0
4279	2283	1.0
4279	5359	1.0
4279	3572	1.0
4279	1269	1.0
4279	1272	1.0
4279	1787	-1.0
4279	4349	-1.0
4280	4807	1.0
4280	2536	1.0
4280	1865	1.0
4280	3130	1.0
4280	3207	1.0
4280	4269	1.0
4280	3567	1.0
4281	1760	1.0
4281	928	1.0
4281	1669	1.0
4281	2214	1.0
4281	296	1.0
4281	5225	-1.0
4281	3404	-1.0
4281	4269	1.0
4281	5230	-1.0
4281	3218	1.0
4281	4408	1.0
4281	2079	1.0
4282	928	1.0
4282	4449	1.0
4282	931	1.0
4282	4211	1.0
4282	357	1.0
4282	4269	1.0
4282	3261	1.0
4283	3188	-1.0
4283	4269	1.0
4284	369	1.0
4284	331	1.0
4284	4269	1.0
4285	4578	1.0
4285	6227	1.0
4285	2150	1.0
4285	1928	1.0
4285	4514	1.0
4285	4269	1.0
4286	928	1.0
4286	1268	-1.0
4286	2214	1.0
4286	296	1.0
4286	201	1.0
4286	2828	1.0
4286	4269	1.0
4286	3214	1.0
4286	5117	1.0
4286	3188	1.0
4286	4471	-1.0
4286	4660	1.0
4286	348	1.0
4286	4349	1.0
4287	3200	1.0
4287	3499	1.0
4287	2097	1.0
4287	2828	1.0
4287	3347	1.0
4287	2453	-1.0
4287	345	1.0
4287	3480	1.0
4287	1561	1.0
4287	1050	1.0
4287	668	1.0
4287	4637	1.0
4287	3102	1.0
4287	2757	-1.0
4287	928	-1.0
4287	289	1.0
4287	4130	1.0
4287	4133	1.0
4287	2214	1.0
4287	679	1.0
4287	372	1.0
4287	4010	1.0
4287	3911	1.0
4287	4269	1.0
4287	3121	-1.0
4287	4658	-1.0
4287	308	1.0
4287	2590	1.0
4287	5108	1.0
4287	2235	1.0
4287	1215	1.0
4287	4547	1.0
4287	1268	1.0
4287	5574	1.0
4287	455	1.0
4287	4680	1.0
4287	5516	-1.0
4287	3277	1.0
4287	4686	1.0
4287	979	1.0
4287	953	1.0
4287	1497	1.0
4287	2272	1.0
4287	2402	1.0
4287	3942	1.0
4287	2150	1.0
4287	4970	1.0
4287	3495	-1.0
4287	876	1.0
4287	3567	1.0
4287	2416	1.0
4287	369	1.0
4287	3058	-1.0
4287	3188	-1.0
4287	1272	1.0
4287	5499	-1.0
4287	4478	1.0
4288	4736	-1.0
4288	3755	-1.0
4288	4807	1.0
4288	3208	1.0
4288	4653	1.0
4288	696	1.0
4288	3911	1.0
4288	90	1.0
4288	2646	1.0
4288	4331	1.0
4288	4696	-1.0
4288	345	1.0
4288	2522	1.0
4288	3037	1.0
4288	2669	1.0
4288	2272	1.0
4288	4193	1.0
4288	2214	1.0
4288	359	1.0
4288	5427	-1.0
4288	2283	1.0
4288	4269	1.0
4288	93	1.0
4288	3251	1.0
4288	439	1.0
4288	4408	1.0
4288	953	1.0
4288	4639	1.0
4289	578	1.0
4290	578	1.0
4290	2995	1.0
4290	311	1.0
4290	2361	1.0
4290	2522	1.0
4290	1133	1.0
4290	879	1.0
4291	578	1.0
4292	578	1.0
4292	1940	-1.0
4292	5687	1.0
4292	2361	1.0
4292	1130	-1.0
4292	4894	1.0
4293	2536	1.0
4293	2417	1.0
4293	578	1.0
4293	5562	1.0
4294	578	1.0
4295	578	1.0
4296	578	1.0
4296	879	1.0
4297	2418	1.0
4298	928	1.0
4298	582	1.0
4298	1031	1.0
4298	4297	1.0
4298	4108	1.0
4298	4493	1.0
4298	4302	1.0
4298	2417	1.0
4298	4241	1.0
4298	2464	1.0
4298	4116	1.0
4298	4444	1.0
4298	4448	1.0
4298	931	1.0
4298	305	1.0
4298	561	1.0
4298	4531	-1.0
4298	4195	1.0
4298	1077	1.0
4298	2936	1.0
4298	4729	1.0
4298	5562	1.0
4299	4297	1.0
4300	2464	1.0
4300	4293	-1.0
4300	4297	1.0
4300	4108	1.0
4300	4757	1.0
4300	4241	1.0
4300	3218	1.0
4300	4755	1.0
4300	4116	-1.0
4300	750	1.0
4300	1561	-1.0
4300	2459	1.0
4300	4444	1.0
4300	2341	1.0
4300	4448	1.0
4300	4193	1.0
4300	4643	1.0
4300	5412	1.0
4300	357	1.0
4300	4408	-1.0
4300	3048	-1.0
4300	2412	1.0
4300	813	1.0
4300	3182	1.0
4300	4784	-1.0
4300	4531	1.0
4300	1077	1.0
4300	2936	1.0
4300	5433	-1.0
4300	341	1.0
4301	258	1.0
4301	1155	1.0
4301	518	1.0
4301	97	-1.0
4301	4297	1.0
4301	586	1.0
4301	2828	1.0
4301	5282	-1.0
4301	4595	1.0
4301	4241	1.0
4301	5459	-1.0
4301	4757	-1.0
4301	5974	1.0
4301	1561	-1.0
4301	1176	1.0
4301	1625	1.0
4301	3151	1.0
4301	3486	1.0
4301	4193	1.0
4301	4130	1.0
4301	5656	1.0
4301	2341	1.0
4301	5223	-1.0
4301	3176	1.0
4301	5346	-1.0
4301	2412	1.0
4301	3182	1.0
4301	3567	1.0
4301	2544	1.0
4301	49	1.0
4301	4339	1.0
4301	372	-1.0
4301	4126	-1.0
4301	1481	1.0
4301	3256	1.0
4301	1272	1.0
4301	3261	-1.0
4301	2453	1.0
4302	3200	1.0
4302	6788	1.0
4302	2693	1.0
4302	1030	1.0
4302	1031	1.0
4302	3208	1.0
4302	4105	1.0
4302	2828	1.0
4302	269	1.0
4302	2704	1.0
4302	4241	1.0
4302	1938	1.0
4302	4116	1.0
4302	4757	-1.0
4302	3862	1.0
4302	4375	1.0
4302	1944	1.0
4302	1050	1.0
4302	5915	1.0
4302	2079	1.0
4302	288	1.0
4302	931	1.0
4302	4260	-1.0
4302	4133	1.0
4302	1830	1.0
4302	2417	1.0
4302	4394	1.0
4302	1029	1.0
4302	5040	1.0
4302	3251	1.0
4302	1188	1.0
4302	3256	1.0
4302	6585	1.0
4302	6202	1.0
4302	4319	1.0
4302	2341	1.0
4302	449	1.0
4302	1221	1.0
4302	1480	1.0
4302	4297	1.0
4302	586	1.0
4302	3404	1.0
4302	4493	1.0
4302	2259	1.0
4302	4312	1.0
4302	345	1.0
4302	2106	1.0
4302	4261	1.0
4302	6240	-1.0
4302	4195	1.0
4302	6694	1.0
4302	3260	1.0
4302	96	1.0
4302	5359	-1.0
4302	369	1.0
4302	140	1.0
4302	4123	1.0
4302	2025	1.0
4302	3832	1.0
4302	1176	1.0
4302	5157	-1.0
4302	2175	1.0
4303	2144	1.0
4303	2178	1.0
4303	4211	1.0
4303	4484	1.0
4303	518	1.0
4303	4936	1.0
4303	4297	1.0
4303	586	1.0
4303	5626	1.0
4303	4108	1.0
4303	3832	1.0
4303	4241	1.0
4303	4755	1.0
4303	357	1.0
4303	2453	1.0
4303	4888	1.0
4303	3749	1.0
4303	2459	1.0
4303	412	1.0
4303	5093	1.0
4303	1950	1.0
4303	4453	1.0
4303	4640	1.0
4303	4261	1.0
4303	5282	1.0
4303	440	1.0
4303	2341	1.0
4303	2919	1.0
4303	4969	1.0
4303	2175	1.0
4303	2412	1.0
4303	3182	1.0
4303	2416	1.0
4303	4339	1.0
4303	3256	1.0
4303	2572	1.0
4303	4703	1.0
4303	959	1.0
4303	3261	1.0
4303	62	1.0
4303	341	1.0
4304	4297	1.0
4304	2418	1.0
4304	4331	1.0
4304	2229	1.0
4304	1625	1.0
4305	4297	1.0
4306	6585	1.0
4306	2418	1.0
4306	4116	-1.0
4306	2341	1.0
4306	3094	1.0
4306	231	1.0
4306	4297	1.0
4306	3260	1.0
4306	861	1.0
4306	4302	1.0
4307	928	1.0
4307	4297	1.0
4307	2464	1.0
4308	1669	1.0
4308	3463	1.0
4308	4235	-1.0
4308	4108	1.0
4308	4493	1.0
4308	2191	1.0
4308	4241	1.0
4308	4116	1.0
4308	4757	1.0
4308	4375	1.0
4308	928	1.0
4308	4129	1.0
4308	4643	1.0
4308	4260	1.0
4308	2341	1.0
4308	6694	1.0
4308	4444	1.0
4308	1031	1.0
4308	1580	1.0
4308	4784	1.0
4308	1077	1.0
4308	4150	1.0
4308	440	1.0
4308	5433	1.0
4308	4801	1.0
4308	3207	1.0
4308	2752	1.0
4308	2464	1.0
4308	4680	1.0
4308	6478	1.0
4308	2259	1.0
4308	4302	1.0
4308	2646	-1.0
4308	4312	1.0
4308	4316	1.0
4308	4133	1.0
4308	4448	1.0
4308	97	-1.0
4308	4195	1.0
4308	1124	1.0
4308	105	1.0
4308	4261	1.0
4308	2417	1.0
4308	4339	1.0
4308	2217	1.0
4308	2936	1.0
4309	928	1.0
4309	4643	-1.0
4309	1561	-1.0
4309	4293	1.0
4309	5656	1.0
4309	201	1.0
4309	4970	1.0
4309	876	1.0
4309	4301	1.0
4309	372	-1.0
4309	5581	1.0
4309	1944	1.0
4309	4116	1.0
4309	4757	1.0
4309	345	1.0
4309	4888	1.0
4309	2936	1.0
4309	90	1.0
4309	5307	-1.0
4309	4133	1.0
4309	2079	1.0
4310	2936	1.0
4310	1176	1.0
4310	4493	1.0
4310	4729	1.0
4311	2936	1.0
4311	2843	1.0
4311	4339	1.0
4311	6404	1.0
4312	4448	1.0
4312	4241	1.0
4312	2834	1.0
4312	931	1.0
4312	357	1.0
4312	2928	1.0
4312	6202	1.0
4312	4108	1.0
4312	194	1.0
4313	2704	1.0
4313	561	1.0
4313	547	1.0
4313	6788	1.0
4313	6640	1.0
4313	4312	1.0
4313	1580	1.0
4314	6811	1.0
4314	2757	-1.0
4314	4486	-1.0
4314	3207	1.0
4314	5709	1.0
4314	5603	-1.0
4314	4643	-1.0
4314	4116	1.0
4314	2453	-1.0
4314	3478	1.0
4314	4312	1.0
4314	1561	-1.0
4314	1050	1.0
4314	3567	1.0
4314	4316	1.0
4314	1566	-1.0
